Local Time,UTC Time,MMSI,IMO,Name,Call Sign,Ship Type,Length,Beam,Draught,SOG,COG,Heading,Latitude,Longitude,Destination,Status,Flag,AIS Ship Type,AIS Status,AIS A,AIS B,AIS C,AIS D
14/7/2025 12:19,14/7/2025 4:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,10.4,338.7,511,1.271182,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:20,14/7/2025 4:20,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,6.9,236,511,1.271728,103.8663,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:21,14/7/2025 4:21,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,6.9,234.4,511,1.270578,103.8648,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:22,14/7/2025 4:22,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,307.6,511,1.270248,103.8637,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:23,14/7/2025 4:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,298.8,511,1.270312,103.8637,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:25,14/7/2025 4:25,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,1.4,116.1,511,1.270018,103.8641,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:27,14/7/2025 4:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,7.8,55.1,511,1.271748,103.8678,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:28,14/7/2025 4:28,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,6.7,31.2,511,1.272667,103.8684,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:29,14/7/2025 4:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.7,236.2,511,1.27313,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:32,14/7/2025 4:32,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,271.2,511,1.27318,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:33,14/7/2025 4:33,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,276.1,511,1.273252,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:35,14/7/2025 4:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,125.7,511,1.27321,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:37,14/7/2025 4:37,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,262,511,1.273168,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:38,14/7/2025 4:38,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,273.9,511,1.273175,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:39,14/7/2025 4:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,311.2,511,1.273253,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:40,14/7/2025 4:40,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,99.3,511,1.27324,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:44,14/7/2025 4:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,297.2,511,1.273265,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:45,14/7/2025 4:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,112.7,511,1.27325,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:46,14/7/2025 4:46,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,172.4,511,1.273157,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:48,14/7/2025 4:48,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,307.8,511,1.273255,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:54,14/7/2025 4:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,145.5,511,1.27323,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 12:58,14/7/2025 4:58,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,171.2,511,1.27318,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:00,14/7/2025 5:00,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,139.2,511,1.273252,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:02,14/7/2025 5:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,319.8,511,1.273248,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:03,14/7/2025 5:03,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,231.7,511,1.273185,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:09,14/7/2025 5:09,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,118.6,511,1.273215,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:12,14/7/2025 5:12,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,245.2,511,1.273182,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:16,14/7/2025 5:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,102.2,511,1.273215,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:20,14/7/2025 5:20,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,143,511,1.273203,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:27,14/7/2025 5:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,268.6,511,1.27322,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:31,14/7/2025 5:31,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,83.7,511,1.273212,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:32,14/7/2025 5:32,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,302.7,511,1.273213,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:33,14/7/2025 5:33,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,98.7,511,1.273232,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:35,14/7/2025 5:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,96.6,511,1.273193,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:36,14/7/2025 5:36,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,174,511,1.273122,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:40,14/7/2025 5:40,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,274.9,511,1.273192,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:43,14/7/2025 5:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,260.5,511,1.273193,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:47,14/7/2025 5:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,139.6,511,1.273208,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:51,14/7/2025 5:51,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,280,511,1.273183,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 13:57,14/7/2025 5:57,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,86.2,511,1.273208,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:00,14/7/2025 6:00,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.9,185.9,511,1.273155,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:01,14/7/2025 6:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,331.2,511,1.27321,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:02,14/7/2025 6:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,133.4,511,1.273172,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:02,14/7/2025 6:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,133.4,511,1.273172,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:18,14/7/2025 6:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,140.8,511,1.27317,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:19,14/7/2025 6:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,114.8,511,1.273175,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:19,14/7/2025 6:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,114.8,511,1.273175,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:31,14/7/2025 6:31,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,143.5,511,1.273142,103.8688,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:32,14/7/2025 6:32,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,305.7,511,1.273185,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:37,14/7/2025 6:37,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,279.8,511,1.273227,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:39,14/7/2025 6:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,186.8,511,1.273202,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:39,14/7/2025 6:39,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,186.8,511,1.273202,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 14:59,14/7/2025 6:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,146.7,511,1.273228,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 15:01,14/7/2025 7:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,95,511,1.273178,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 15:01,14/7/2025 7:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,95,511,1.273178,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 15:26,14/7/2025 7:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,356.7,511,1.273203,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 15:27,14/7/2025 7:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,166.9,511,1.273137,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 15:28,14/7/2025 7:28,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,138.7,511,1.273203,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 15:28,14/7/2025 7:28,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,138.7,511,1.273203,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:43,14/7/2025 8:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.5,258,511,1.273172,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:44,14/7/2025 8:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,155.5,511,1.273195,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:45,14/7/2025 8:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,255,511,1.273205,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:49,14/7/2025 8:49,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,109.1,511,1.2732,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:52,14/7/2025 8:52,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,40.8,511,1.273222,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:54,14/7/2025 8:54,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,174.7,511,1.273175,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:55,14/7/2025 8:55,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,73.2,511,1.273203,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 16:59,14/7/2025 8:59,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,304.6,511,1.273228,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:03,14/7/2025 9:03,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,111,511,1.273168,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:05,14/7/2025 9:05,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,137.3,511,1.2732,103.8688,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:07,14/7/2025 9:07,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,298.8,511,1.273223,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:09,14/7/2025 9:09,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,12.2,511,1.273203,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:18,14/7/2025 9:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,124.6,511,1.273203,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:19,14/7/2025 9:19,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,281.5,511,1.27326,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:20,14/7/2025 9:20,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,325.3,511,1.273222,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:23,14/7/2025 9:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,67.5,511,1.273193,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:26,14/7/2025 9:26,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,196.5,511,1.273237,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:27,14/7/2025 9:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,231.6,511,1.273173,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:29,14/7/2025 9:29,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,137.9,511,1.273227,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:32,14/7/2025 9:32,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,222.8,511,1.27317,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:33,14/7/2025 9:33,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,62.3,511,1.273247,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:36,14/7/2025 9:36,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,340.5,511,1.273198,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:38,14/7/2025 9:38,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,119,511,1.273223,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:41,14/7/2025 9:41,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,23.1,511,1.273275,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:43,14/7/2025 9:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,143,511,1.273257,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:44,14/7/2025 9:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,126.7,511,1.27322,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:45,14/7/2025 9:45,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,11.2,511,1.273305,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:47,14/7/2025 9:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,318.6,511,1.273192,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:52,14/7/2025 9:52,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,197.5,511,1.273192,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 17:53,14/7/2025 9:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,303.8,511,1.273212,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:01,14/7/2025 10:01,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,163.5,511,1.273227,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:02,14/7/2025 10:02,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,222.1,511,1.273207,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:04,14/7/2025 10:04,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,247.6,511,1.273183,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:05,14/7/2025 10:05,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,329.3,511,1.273197,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:06,14/7/2025 10:06,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,90.6,511,1.27322,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:13,14/7/2025 10:13,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,307,511,1.273195,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:17,14/7/2025 10:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,201.6,511,1.273208,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:18,14/7/2025 10:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,289.2,511,1.273205,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:18,14/7/2025 10:18,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,289.2,511,1.273205,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:34,14/7/2025 10:34,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,182.7,511,1.273153,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:35,14/7/2025 10:35,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,346.9,511,1.27322,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:37,14/7/2025 10:37,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,79.1,511,1.273155,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:38,14/7/2025 10:38,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,78.2,511,1.273127,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:40,14/7/2025 10:40,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,251.6,511,1.273222,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:42,14/7/2025 10:42,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,108.5,511,1.273138,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:43,14/7/2025 10:43,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,88.5,511,1.273112,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:44,14/7/2025 10:44,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,257.4,511,1.273205,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:47,14/7/2025 10:47,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,344.1,511,1.273185,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:50,14/7/2025 10:50,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,108.8,511,1.273177,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:53,14/7/2025 10:53,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0,291.3,511,1.273173,103.8685,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:56,14/7/2025 10:56,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,79.6,511,1.273167,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 18:56,14/7/2025 10:56,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,79.6,511,1.273167,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:14,14/7/2025 11:14,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,189.8,511,1.273127,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:15,14/7/2025 11:15,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.4,117,511,1.273173,103.8687,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:16,14/7/2025 11:16,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,265.8,511,1.2731,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:17,14/7/2025 11:17,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,292.7,511,1.273197,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:23,14/7/2025 11:23,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,299.4,511,1.2732,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:24,14/7/2025 11:24,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,151.6,511,1.273132,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:27,14/7/2025 11:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,302,511,1.273192,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:27,14/7/2025 11:27,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.3,302,511,1.273192,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:41,14/7/2025 11:41,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.1,271.6,511,1.273187,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
14/7/2025 19:42,14/7/2025 11:42,563072390,,MSF HAPPY,9V6734,Passenger ship,18,6,,0.2,289.5,511,1.27323,103.8686,,,Singapore,60,,4,14,3,3
,,,,,,,,,,,,,,,,,,,,,,,
